,direction,QuestionLink,category,correct,lang,optA,optB,optC,optD,sl.no.,sources,usedFor,sectionType
11,,https://i.imgur.com/kFd9595.png,2.5,b,Hindi,A,B,C,D,13,manohar pandey,gkSsc,GK
12,,https://i.imgur.com/o1tz48t.png,2.5,b,Hindi,A,B,C,D,14,manohar pandey,gkSsc,GK
13,,https://i.imgur.com/p5foffm.png,2.5,a,Hindi,A,B,C,D,15,manohar pandey,gkSsc,GK
14,,https://i.imgur.com/omffcBV.png,2.5,a,Hindi,A,B,C,D,16,manohar pandey,gkSsc,GK
15,,https://i.imgur.com/xJQnrlo.png,2.5,c,Hindi,A,B,C,D,17,manohar pandey,gkSsc,GK
16,,https://i.imgur.com/Hn9817K.png,2.5,b,Hindi,A,B,C,D,18,manohar pandey,gkSsc,GK
17,,https://i.imgur.com/80Lx27X.png,2.5,a,Hindi,A,B,C,D,19,manohar pandey,gkSsc,GK
18,,https://i.imgur.com/6gjHibQ.png,2.5,c,Hindi,A,B,C,D,20,manohar pandey,gkSsc,GK
19,,https://i.imgur.com/zAZLxTz.png,2.5,c,Hindi,A,B,C,D,21,manohar pandey,gkSsc,GK
20,,https://i.imgur.com/csTUcDp.png,2.5,c,Hindi,A,B,C,D,22,manohar pandey,gkSsc,GK
21,,https://i.imgur.com/cu5v3XA.png,2.5,a,Hindi,A,B,C,D,23,manohar pandey,gkSsc,GK
22,,https://i.imgur.com/1Q3kT92.png,2.5,b,Hindi,A,B,C,D,24,manohar pandey,gkSsc,GK
23,,https://i.imgur.com/4AGy421.png,2.5,c,Hindi,A,B,C,D,25,manohar pandey,gkSsc,GK
24,,https://i.imgur.com/E0MamDT.png,2.5,b,Hindi,A,B,C,D,26,manohar pandey,gkSsc,GK
25,,https://i.imgur.com/1WqzHaD.png,2.5,b,Hindi,A,B,C,D,27,manohar pandey,gkSsc,GK
26,,https://i.imgur.com/SrNmTiH.png,2.5,d,Hindi,A,B,C,D,28,manohar pandey,gkSsc,GK
27,,https://i.imgur.com/DY1fgQj.png,2.5,b,Hindi,A,B,C,D,29,manohar pandey,gkSsc,GK
28,,https://i.imgur.com/F30Ji8j.png,2.5,d,Hindi,A,B,C,D,30,manohar pandey,gkSsc,GK
29,,https://i.imgur.com/gKVvzts.png,2.5,b,Hindi,A,B,C,D,31,manohar pandey,gkSsc,GK
30,,https://i.imgur.com/D8DYd2M.png,2.5,a,Hindi,A,B,C,D,32,manohar pandey,gkSsc,GK
31,,https://i.imgur.com/iXUhE0C.png,2.5,c,Hindi,A,B,C,D,33,manohar pandey,gkSsc,GK
32,,https://i.imgur.com/wJ0oE7X.png,2.5,b,Hindi,A,B,C,D,34,manohar pandey,gkSsc,GK
33,,https://i.imgur.com/ukSjzXS.png,2.5,d,Hindi,A,B,C,D,35,manohar pandey,gkSsc,GK
34,,https://i.imgur.com/9iK1Qo5.png,2.5,c,Hindi,A,B,C,D,36,manohar pandey,gkSsc,GK
35,,https://i.imgur.com/SijmnA4.png,2.5,d,Hindi,A,B,C,D,37,manohar pandey,gkSsc,GK
36,,https://i.imgur.com/PT49UhG.png,2.5,b,Hindi,A,B,C,D,38,manohar pandey,gkSsc,GK
37,,https://i.imgur.com/gmOv1gp.png,2.5,c,Hindi,A,B,C,D,39,manohar pandey,gkSsc,GK
38,,https://i.imgur.com/SAVXOhW.png,2.5,d,Hindi,A,B,C,D,40,manohar pandey,gkSsc,GK
39,,https://i.imgur.com/pXKaoGI.png,2.5,b,Hindi,A,B,C,D,41,manohar pandey,gkSsc,GK
40,,https://i.imgur.com/lSpWDnh.png,2.5,c,Hindi,A,B,C,D,42,manohar pandey,gkSsc,GK
41,,https://i.imgur.com/Zkx7Tjs.png,2.5,b,Hindi,A,B,C,D,43,manohar pandey,gkSsc,GK
42,,https://i.imgur.com/ew9Jno2.png,2.5,d,Hindi,A,B,C,D,44,manohar pandey,gkSsc,GK
43,,https://i.imgur.com/XFFDnUD.png,2.5,a,Hindi,A,B,C,D,45,manohar pandey,gkSsc,GK
44,,https://i.imgur.com/XmM6gJd.png,2.5,d,Hindi,A,B,C,D,46,manohar pandey,gkSsc,GK
45,,https://i.imgur.com/PiTcksN.png,2.5,c,Hindi,A,B,C,D,47,manohar pandey,gkSsc,GK
46,,https://i.imgur.com/ozKxZn6.png,2.5,a,Hindi,A,B,C,D,48,manohar pandey,gkSsc,GK
47,,https://i.imgur.com/SLE6I7n.png,2.5,b,Hindi,A,B,C,D,49,manohar pandey,gkSsc,GK
48,,https://i.imgur.com/eqtb4Cv.png,2.5,b,Hindi,A,B,C,D,50,manohar pandey,gkSsc,GK
49,,https://i.imgur.com/jNVjHrZ.png,2.5,c,Hindi,A,B,C,D,51,manohar pandey,gkSsc,GK
50,,https://i.imgur.com/R3MLbQQ.png,2.5,b,Hindi,A,B,C,D,52,manohar pandey,gkSsc,GK
51,,https://i.imgur.com/4qOmFmU.png,2.5,a,Hindi,A,B,C,D,53,manohar pandey,gkSsc,GK
52,,https://i.imgur.com/xlQCAwY.png,2.5,b,Hindi,A,B,C,D,54,manohar pandey,gkSsc,GK
53,,https://i.imgur.com/BURjhFS.png,2.5,d,Hindi,A,B,C,D,55,manohar pandey,gkSsc,GK
54,,https://i.imgur.com/74ph5Aw.png,2.5,a,Hindi,A,B,C,D,56,manohar pandey,gkSsc,GK
55,,https://i.imgur.com/93CsGrm.png,2.5,c,Hindi,A,B,C,D,57,manohar pandey,gkSsc,GK
56,,https://i.imgur.com/tfKmtfz.png,2.5,c,Hindi,A,B,C,D,58,manohar pandey,gkSsc,GK
57,,https://i.imgur.com/rDhai2V.png,2.5,a,Hindi,A,B,C,D,59,manohar pandey,gkSsc,GK
58,,https://i.imgur.com/yjyc5Ho.png,2.5,b,Hindi,A,B,C,D,60,manohar pandey,gkSsc,GK
59,,https://i.imgur.com/gK8Mah9.png,2.5,d,Hindi,A,B,C,D,61,manohar pandey,gkSsc,GK
60,,https://i.imgur.com/gIPwn7J.png,2.5,d,Hindi,A,B,C,D,62,manohar pandey,gkSsc,GK
61,,https://i.imgur.com/1B6vlXI.png,2.5,c,Hindi,A,B,C,D,63,manohar pandey,gkSsc,GK
62,,https://i.imgur.com/a04hApb.png,2.5,b,Hindi,A,B,C,D,64,manohar pandey,gkSsc,GK
63,,https://i.imgur.com/soVYFZr.png,2.5,c,Hindi,A,B,C,D,65,manohar pandey,gkSsc,GK
64,,https://i.imgur.com/8yAZB0b.png,2.5,c,Hindi,A,B,C,D,66,manohar pandey,gkSsc,GK
65,,https://i.imgur.com/O62Pj3M.png,2.5,a,Hindi,A,B,C,D,67,manohar pandey,gkSsc,GK
66,,https://i.imgur.com/fDvKj3g.png,2.5,c,Hindi,A,B,C,D,68,manohar pandey,gkSsc,GK
67,,https://i.imgur.com/xRs89xv.png,2.5,a,Hindi,A,B,C,D,69,manohar pandey,gkSsc,GK
68,,https://i.imgur.com/WSfz9nI.png,2.5,c,Hindi,A,B,C,D,70,manohar pandey,gkSsc,GK
69,,https://i.imgur.com/eTsFpYi.png,2.5,c,Hindi,A,B,C,D,71,manohar pandey,gkSsc,GK
70,,https://i.imgur.com/mpIRt44.png,2.5,b,Hindi,A,B,C,D,72,manohar pandey,gkSsc,GK
71,,https://i.imgur.com/EvTwhKY.png,2.5,b,Hindi,A,B,C,D,73,manohar pandey,gkSsc,GK
72,,https://i.imgur.com/43Vs7bX.png,2.5,b,Hindi,A,B,C,D,74,manohar pandey,gkSsc,GK
73,,https://i.imgur.com/ioG3LvR.png,2.5,a,Hindi,A,B,C,D,75,manohar pandey,gkSsc,GK
74,,https://i.imgur.com/WS3eddc.png,2.5,b,Hindi,A,B,C,D,76,manohar pandey,gkSsc,GK
75,,https://i.imgur.com/LZFD8oO.png,2.5,d,Hindi,A,B,C,D,77,manohar pandey,gkSsc,GK
76,,https://i.imgur.com/72q1nKB.png,2.5,c,Hindi,A,B,C,D,78,manohar pandey,gkSsc,GK
77,,https://i.imgur.com/OvjPvkQ.png,2.5,d,Hindi,A,B,C,D,79,manohar pandey,gkSsc,GK
78,,https://i.imgur.com/TuXeEKx.png,2.5,d,Hindi,A,B,C,D,80,manohar pandey,gkSsc,GK
79,,https://i.imgur.com/T8xf3cD.png,2.5,a,Hindi,A,B,C,D,81,manohar pandey,gkSsc,GK
80,,https://i.imgur.com/Vbeot97.png,2.5,c,Hindi,A,B,C,D,82,manohar pandey,gkSsc,GK
81,,https://i.imgur.com/6i5WvFK.png,2.5,d,Hindi,A,B,C,D,83,manohar pandey,gkSsc,GK
82,,https://i.imgur.com/HDcYbtG.png,2.5,a,Hindi,A,B,C,D,84,manohar pandey,gkSsc,GK
83,,https://i.imgur.com/bnvl3Do.png,2.5,a,Hindi,A,B,C,D,85,manohar pandey,gkSsc,GK
84,,https://i.imgur.com/2b0xXez.png,2.5,c,Hindi,A,B,C,D,88,manohar pandey,gkSsc,GK
85,,https://i.imgur.com/DYC7kH0.png,2.5,b,Hindi,A,B,C,D,89,manohar pandey,gkSsc,GK
86,,https://i.imgur.com/bCCv9NU.png,2.5,a,Hindi,A,B,C,D,91,manohar pandey,gkSsc,GK
87,,https://i.imgur.com/OaSF8bX.png,2.5,d,Hindi,A,B,C,D,92,manohar pandey,gkSsc,GK
88,,https://i.imgur.com/kizZCik.png,2.5,b,Hindi,A,B,C,D,93,manohar pandey,gkSsc,GK
89,,https://i.imgur.com/lpQAc19.png,2.5,b,Hindi,A,B,C,D,94,manohar pandey,gkSsc,GK
90,,https://i.imgur.com/Cek0qCr.png,2.5,d,Hindi,A,B,C,D,95,manohar pandey,gkSsc,GK
91,,https://i.imgur.com/5WN86IC.png,2.5,a,Hindi,A,B,C,D,96,manohar pandey,gkSsc,GK
92,,https://i.imgur.com/qQuOfwW.png,2.5,b,Hindi,A,B,C,D,97,manohar pandey,gkSsc,GK
93,,https://i.imgur.com/NyoK0La.png,2.5,b,Hindi,A,B,C,D,98,manohar pandey,gkSsc,GK
94,,https://i.imgur.com/uOEBi7I.png,2.5,c,Hindi,A,B,C,D,99,manohar pandey,gkSsc,GK
95,,https://i.imgur.com/pgIS4iJ.png,2.5,b,Hindi,A,B,C,D,100,manohar pandey,gkSsc,GK
96,,https://i.imgur.com/ejduqMc.png,2.5,c,Hindi,A,B,C,D,101,manohar pandey,gkSsc,GK
97,,https://i.imgur.com/u2NJzh9.png,2.5,a,Hindi,A,B,C,D,102,manohar pandey,gkSsc,GK
98,,https://i.imgur.com/FVNxFuW.png,2.5,a,Hindi,A,B,C,D,103,manohar pandey,gkSsc,GK
99,,https://i.imgur.com/hRE2Nlf.png,2.5,c,Hindi,A,B,C,D,104,manohar pandey,gkSsc,GK
100,,https://i.imgur.com/phf501y.png,2.5,a,Hindi,A,B,C,D,105,manohar pandey,gkSsc,GK
101,,https://i.imgur.com/J2Y1Hpf.png,2.5,a,Hindi,A,B,C,D,106,manohar pandey,gkSsc,GK
102,,https://i.imgur.com/ZHFg5a8.png,2.5,d,Hindi,A,B,C,D,107,manohar pandey,gkSsc,GK
103,,https://i.imgur.com/pzrTMDw.png,2.5,c,Hindi,A,B,C,D,108,manohar pandey,gkSsc,GK
104,,https://i.imgur.com/2jukzzu.png,2.5,b,Hindi,A,B,C,D,109,manohar pandey,gkSsc,GK
105,,https://i.imgur.com/aCecYeg.png,2.5,c,Hindi,A,B,C,D,110,manohar pandey,gkSsc,GK
106,,https://i.imgur.com/mHi0YYN.png,2.5,c,Hindi,A,B,C,D,111,manohar pandey,gkSsc,GK
107,,https://i.imgur.com/hHHPA1W.png,2.5,b,Hindi,A,B,C,D,112,manohar pandey,gkSsc,GK
108,,https://i.imgur.com/occn6MR.png,2.5,b,Hindi,A,B,C,D,113,manohar pandey,gkSsc,GK
109,,https://i.imgur.com/9vrnucX.png,2.5,c,Hindi,A,B,C,D,114,manohar pandey,gkSsc,GK
110,,https://i.imgur.com/y5KOh3a.png,2.5,c,Hindi,A,B,C,D,115,manohar pandey,gkSsc,GK
111,,https://i.imgur.com/GNDm2Wy.png,2.5,c,Hindi,A,B,C,D,116,manohar pandey,gkSsc,GK
112,,https://i.imgur.com/HqkyuKa.png,2.5,b,Hindi,A,B,C,D,117,manohar pandey,gkSsc,GK
113,,https://i.imgur.com/8Ivraqh.png,2.5,a,Hindi,A,B,C,D,118,manohar pandey,gkSsc,GK
114,,https://i.imgur.com/KozKFFf.png,2.5,a,Hindi,A,B,C,D,119,manohar pandey,gkSsc,GK
115,,https://i.imgur.com/y9K4H1M.png,2.5,a,Hindi,A,B,C,D,120,manohar pandey,gkSsc,GK
116,,https://i.imgur.com/BPDrBEG.png,2.5,d,Hindi,A,B,C,D,121,manohar pandey,gkSsc,GK
117,,https://i.imgur.com/zXKaXNz.png,2.5,d,Hindi,A,B,C,D,122,manohar pandey,gkSsc,GK
118,,https://i.imgur.com/NhCsnoH.png,2.5,a,Hindi,A,B,C,D,123,manohar pandey,gkSsc,GK
119,,https://i.imgur.com/PxC7Paq.png,2.5,b,Hindi,A,B,C,D,124,manohar pandey,gkSsc,GK
120,,https://i.imgur.com/z80p07A.png,2.5,c,Hindi,A,B,C,D,125,manohar pandey,gkSsc,GK
121,,https://i.imgur.com/vmM1GGy.png,2.5,b,Hindi,A,B,C,D,126,manohar pandey,gkSsc,GK
122,,https://i.imgur.com/QL4iqKZ.png,2.5,a,Hindi,A,B,C,D,127,manohar pandey,gkSsc,GK
123,,https://i.imgur.com/0U5VwvE.png,2.5,d,Hindi,A,B,C,D,128,manohar pandey,gkSsc,GK
124,,https://i.imgur.com/vI06d1m.png,2.5,c,Hindi,A,B,C,D,129,manohar pandey,gkSsc,GK
125,,https://i.imgur.com/whY12oS.png,2.5,d,Hindi,A,B,C,D,130,manohar pandey,gkSsc,GK
126,,https://i.imgur.com/24XX1Vj.png,2.5,b,Hindi,A,B,C,D,131,manohar pandey,gkSsc,GK
127,,https://i.imgur.com/m6BHxPr.png,2.5,a,Hindi,A,B,C,D,132,manohar pandey,gkSsc,GK
128,,https://i.imgur.com/l127KX0.png,2.5,b,Hindi,A,B,C,D,133,manohar pandey,gkSsc,GK
129,,https://i.imgur.com/w03LlGD.png,2.5,b,Hindi,A,B,C,D,134,manohar pandey,gkSsc,GK
130,,https://i.imgur.com/mjSkExs.png,2.5,c,Hindi,A,B,C,D,135,manohar pandey,gkSsc,GK
131,,https://i.imgur.com/uyc63qV.png,2.5,c,Hindi,A,B,C,D,136,manohar pandey,gkSsc,GK
132,,https://i.imgur.com/2FlgIUP.png,2.5,c,Hindi,A,B,C,D,137,manohar pandey,gkSsc,GK
133,,https://i.imgur.com/No2qD1p.png,2.5,b,Hindi,A,B,C,D,138,manohar pandey,gkSsc,GK
134,,https://i.imgur.com/cAhywBc.png,2.5,a,Hindi,A,B,C,D,139,manohar pandey,gkSsc,GK
135,,https://i.imgur.com/j95WFWN.png,2.5,a,Hindi,A,B,C,D,140,manohar pandey,gkSsc,GK
136,,https://i.imgur.com/jak3vJZ.png,2.5,b,Hindi,A,B,C,D,141,manohar pandey,gkSsc,GK
137,,https://i.imgur.com/FFLQ7OC.png,2.5,a,Hindi,A,B,C,D,142,manohar pandey,gkSsc,GK
138,,https://i.imgur.com/fsotSrF.png,2.5,c,Hindi,A,B,C,D,143,manohar pandey,gkSsc,GK
139,,https://i.imgur.com/BHVO8ib.png,2.5,c,Hindi,A,B,C,D,144,manohar pandey,gkSsc,GK
140,,https://i.imgur.com/I6Rt2lY.png,2.5,d,Hindi,A,B,C,D,145,manohar pandey,gkSsc,GK
141,,https://i.imgur.com/zymqmZU.png,2.5,d,Hindi,A,B,C,D,146,manohar pandey,gkSsc,GK
142,,https://i.imgur.com/omTV0VZ.png,2.5,d,Hindi,A,B,C,D,147,manohar pandey,gkSsc,GK
143,,https://i.imgur.com/8V76sZP.png,2.5,a,Hindi,A,B,C,D,148,manohar pandey,gkSsc,GK
144,,https://i.imgur.com/OjxgLWM.png,2.5,d,Hindi,A,B,C,D,149,manohar pandey,gkSsc,GK
145,,https://i.imgur.com/egqex3t.png,2.5,b,Hindi,A,B,C,D,150,manohar pandey,gkSsc,GK
146,,https://i.imgur.com/KsmGkvg.png,2.5,a,Hindi,A,B,C,D,151,manohar pandey,gkSsc,GK
147,,https://i.imgur.com/mgqmrU8.png,2.5,c,Hindi,A,B,C,D,152,manohar pandey,gkSsc,GK
148,,https://i.imgur.com/RYwVrx0.png,2.5,b,Hindi,A,B,C,D,153,manohar pandey,gkSsc,GK
149,,https://i.imgur.com/TObdOlp.png,2.5,a,Hindi,A,B,C,D,154,manohar pandey,gkSsc,GK
150,,https://i.imgur.com/USdpGov.png,2.5,a,Hindi,A,B,C,D,155,manohar pandey,gkSsc,GK
151,,https://i.imgur.com/cf3tRc4.png,2.5,a,Hindi,A,B,C,D,156,manohar pandey,gkSsc,GK
152,,https://i.imgur.com/ioRMSvc.png,2.5,d,Hindi,A,B,C,D,157,manohar pandey,gkSsc,GK
153,,https://i.imgur.com/5f2iVri.png,2.5,d,Hindi,A,B,C,D,158,manohar pandey,gkSsc,GK
154,,https://i.imgur.com/tUHbsJz.png,2.5,c,Hindi,A,B,C,D,159,manohar pandey,gkSsc,GK
155,,https://i.imgur.com/T9RJD0w.png,2.5,c,Hindi,A,B,C,D,161,manohar pandey,gkSsc,GK
156,,https://i.imgur.com/TfXdyee.png,2.5,b,Hindi,A,B,C,D,162,manohar pandey,gkSsc,GK
157,,https://i.imgur.com/HLcGj3H.png,2.5,a,Hindi,A,B,C,D,163,manohar pandey,gkSsc,GK
158,,https://i.imgur.com/jJiYRw6.png,2.5,a,Hindi,A,B,C,D,164,manohar pandey,gkSsc,GK
159,,https://i.imgur.com/JCaSLqK.png,2.5,a,Hindi,A,B,C,D,165,manohar pandey,gkSsc,GK
160,,https://i.imgur.com/pljEHOs.png,2.5,d,Hindi,A,B,C,D,166,manohar pandey,gkSsc,GK
161,,https://i.imgur.com/CQ9OOXV.png,2.5,c,Hindi,A,B,C,D,167,manohar pandey,gkSsc,GK
162,,https://i.imgur.com/R29Vudx.png,2.5,b,Hindi,A,B,C,D,169,manohar pandey,gkSsc,GK
163,,https://i.imgur.com/1pp6FrG.png,2.5,a,Hindi,A,B,C,D,170,manohar pandey,gkSsc,GK
164,,https://i.imgur.com/OMxzDVs.png,2.5,d,Hindi,A,B,C,D,171,manohar pandey,gkSsc,GK
165,,https://i.imgur.com/stJ6q3m.png,2.5,a,Hindi,A,B,C,D,172,manohar pandey,gkSsc,GK
166,,https://i.imgur.com/rpeZajb.png,2.5,a,Hindi,A,B,C,D,173,manohar pandey,gkSsc,GK
167,,https://i.imgur.com/9ZiDoN6.png,2.5,c,Hindi,A,B,C,D,174,manohar pandey,gkSsc,GK
168,,https://i.imgur.com/FWZ2UBw.png,2.5,b,Hindi,A,B,C,D,175,manohar pandey,gkSsc,GK
169,,https://i.imgur.com/qvyYxDc.png,2.5,b,Hindi,A,B,C,D,176,manohar pandey,gkSsc,GK
170,,https://i.imgur.com/LFVCwBl.png,2.5,c,Hindi,A,B,C,D,177,manohar pandey,gkSsc,GK
171,,https://i.imgur.com/PsFdqNP.png,2.5,d,Hindi,A,B,C,D,178,manohar pandey,gkSsc,GK
172,,https://i.imgur.com/wUKnAto.png,2.5,d,Hindi,A,B,C,D,179,manohar pandey,gkSsc,GK
173,,https://i.imgur.com/HkxAV5k.png,2.5,a,Hindi,A,B,C,D,180,manohar pandey,gkSsc,GK
174,,https://i.imgur.com/cEXfbDa.png,2.5,d,Hindi,A,B,C,D,181,manohar pandey,gkSsc,GK
175,,https://i.imgur.com/uT5qMyt.png,2.5,c,Hindi,A,B,C,D,182,manohar pandey,gkSsc,GK
176,,https://i.imgur.com/QOOcoMy.png,2.5,b,Hindi,A,B,C,D,183,manohar pandey,gkSsc,GK
177,,https://i.imgur.com/QSSizHj.png,2.5,d,Hindi,A,B,C,D,184,manohar pandey,gkSsc,GK
178,,https://i.imgur.com/GrRVpPs.png,2.5,a,Hindi,A,B,C,D,185,manohar pandey,gkSsc,GK
179,,https://i.imgur.com/1YNu2kk.png,2.5,a,Hindi,A,B,C,D,187,manohar pandey,gkSsc,GK
180,,https://i.imgur.com/Is18ClJ.png,2.5,a,Hindi,A,B,C,D,192,manohar pandey,gkSsc,GK
181,,https://i.imgur.com/8428uNp.png,2.5,d,Hindi,A,B,C,D,193,manohar pandey,gkSsc,GK
182,,https://i.imgur.com/omTOR4O.png,2.5,d,Hindi,A,B,C,D,194,manohar pandey,gkSsc,GK
183,,https://i.imgur.com/VeCkqye.png,2.5,b,Hindi,A,B,C,D,195,manohar pandey,gkSsc,GK
184,,https://i.imgur.com/3VWsAPs.png,2.5,c,Hindi,A,B,C,D,196,manohar pandey,gkSsc,GK
185,,https://i.imgur.com/LQAyXMB.png,2.5,b,Hindi,A,B,C,D,197,manohar pandey,gkSsc,GK
186,,https://i.imgur.com/y3CdFv4.png,2.5,c,Hindi,A,B,C,D,198,manohar pandey,gkSsc,GK
187,,https://i.imgur.com/flO5c4Q.png,2.5,c,Hindi,A,B,C,D,199,manohar pandey,gkSsc,GK
0,,https://i.imgur.com/9eWFfo1.png,3.2,d,Hindi,A,B,C,D,1,manohar pandey,gkSsc,GK
1,,https://i.imgur.com/O4bsdLP.png,3.2,c,Hindi,A,B,C,D,2,manohar pandey,gkSsc,GK
2,,https://i.imgur.com/pOz3tQv.png,3.2,d,Hindi,A,B,C,D,3,manohar pandey,gkSsc,GK
3,,https://i.imgur.com/YMlarS9.png,3.2,c,Hindi,A,B,C,D,4,manohar pandey,gkSsc,GK
4,,https://i.imgur.com/bgaIDRd.png,3.2,a,Hindi,A,B,C,D,5,manohar pandey,gkSsc,GK
5,,https://i.imgur.com/68JFwWw.png,3.2,a,Hindi,A,B,C,D,6,manohar pandey,gkSsc,GK
6,,https://i.imgur.com/FGoBn9i.png,3.2,b,Hindi,A,B,C,D,7,manohar pandey,gkSsc,GK
7,,https://i.imgur.com/jz9M9Ou.png,3.2,b,Hindi,A,B,C,D,8,manohar pandey,gkSsc,GK
8,,https://i.imgur.com/LQok3hB.png,3.2,a,Hindi,A,B,C,D,9,manohar pandey,gkSsc,GK
9,,https://i.imgur.com/dIuvlU0.png,3.2,d,Hindi,A,B,C,D,10,manohar pandey,gkSsc,GK
10,,https://i.imgur.com/a0KtWIw.png,3.2,b,Hindi,A,B,C,D,12,manohar pandey,gkSsc,GK
11,,https://i.imgur.com/PoXaMsl.png,3.2,c,Hindi,A,B,C,D,13,manohar pandey,gkSsc,GK
12,,https://i.imgur.com/Q0bZTic.png,3.2,b,Hindi,A,B,C,D,14,manohar pandey,gkSsc,GK
13,,https://i.imgur.com/6ysxwt8.png,3.2,a,Hindi,A,B,C,D,15,manohar pandey,gkSsc,GK
14,,https://i.imgur.com/zZ7iGTD.png,3.2,c,Hindi,A,B,C,D,16,manohar pandey,gkSsc,GK
15,,https://i.imgur.com/yEF7RKA.png,3.2,c,Hindi,A,B,C,D,17,manohar pandey,gkSsc,GK
16,,https://i.imgur.com/MidCruM.png,3.2,a,Hindi,A,B,C,D,18,manohar pandey,gkSsc,GK
17,,https://i.imgur.com/tW9kWqs.png,3.2,d,Hindi,A,B,C,D,19,manohar pandey,gkSsc,GK
18,,https://i.imgur.com/ETtJcRZ.png,3.2,d,Hindi,A,B,C,D,20,manohar pandey,gkSsc,GK
19,,https://i.imgur.com/USGufIo.png,3.2,d,Hindi,A,B,C,D,21,manohar pandey,gkSsc,GK
20,,https://i.imgur.com/7o1Vrun.png,3.2,d,Hindi,A,B,C,D,22,manohar pandey,gkSsc,GK
21,,https://i.imgur.com/9NV2cya.png,3.2,b,Hindi,A,B,C,D,24,manohar pandey,gkSsc,GK
22,,https://i.imgur.com/fk6Rdju.png,3.2,d,Hindi,A,B,C,D,25,manohar pandey,gkSsc,GK
23,,https://i.imgur.com/dh1tIYV.png,3.2,b,Hindi,A,B,C,D,26,manohar pandey,gkSsc,GK
24,,https://i.imgur.com/ccI5oYe.png,3.2,b,Hindi,A,B,C,D,27,manohar pandey,gkSsc,GK
25,,https://i.imgur.com/vchjBUr.png,3.2,c,Hindi,A,B,C,D,29,manohar pandey,gkSsc,GK
26,,https://i.imgur.com/EhVC9uL.png,3.2,c,Hindi,A,B,C,D,30,manohar pandey,gkSsc,GK
27,,https://i.imgur.com/WP6rifY.png,3.2,b,Hindi,A,B,C,D,31,manohar pandey,gkSsc,GK
28,,https://i.imgur.com/4GEp6L4.png,3.2,d,Hindi,A,B,C,D,32,manohar pandey,gkSsc,GK
29,,https://i.imgur.com/uceqvgD.png,3.2,d,Hindi,A,B,C,D,33,manohar pandey,gkSsc,GK
30,,https://i.imgur.com/XIs8VtZ.png,3.2,a,Hindi,A,B,C,D,34,manohar pandey,gkSsc,GK
31,,https://i.imgur.com/JBu4i07.png,3.2,d,Hindi,A,B,C,D,35,manohar pandey,gkSsc,GK
32,,https://i.imgur.com/WCAd1pv.png,3.2,a,Hindi,A,B,C,D,36,manohar pandey,gkSsc,GK
33,,https://i.imgur.com/IonzXSg.png,3.2,c,Hindi,A,B,C,D,37,manohar pandey,gkSsc,GK
34,,https://i.imgur.com/4toKLch.png,3.2,d,Hindi,A,B,C,D,38,manohar pandey,gkSsc,GK
35,,https://i.imgur.com/knEvdxq.png,3.2,b,Hindi,A,B,C,D,39,manohar pandey,gkSsc,GK
36,,https://i.imgur.com/CzfRNyq.png,3.2,d,Hindi,A,B,C,D,40,manohar pandey,gkSsc,GK
37,,https://i.imgur.com/FAA11TS.png,3.2,c,Hindi,A,B,C,D,41,manohar pandey,gkSsc,GK
38,,https://i.imgur.com/esaNoLQ.png,3.2,a,Hindi,A,B,C,D,45,manohar pandey,gkSsc,GK
39,,https://i.imgur.com/pbZ4VLO.png,3.2,a,Hindi,A,B,C,D,46,manohar pandey,gkSsc,GK
40,,https://i.imgur.com/LFPFuv1.png,3.2,d,Hindi,A,B,C,D,47,manohar pandey,gkSsc,GK
41,,https://i.imgur.com/ylJW1Hr.png,3.2,d,Hindi,A,B,C,D,48,manohar pandey,gkSsc,GK
42,,https://i.imgur.com/KKElNJr.png,3.2,a,Hindi,A,B,C,D,49,manohar pandey,gkSsc,GK
43,,https://i.imgur.com/W2BP0wx.png,3.2,a,Hindi,A,B,C,D,50,manohar pandey,gkSsc,GK
44,,https://i.imgur.com/ORp0Cts.png,3.2,a,Hindi,A,B,C,D,51,manohar pandey,gkSsc,GK
45,,https://i.imgur.com/hkvQGxl.png,3.2,c,Hindi,A,B,C,D,52,manohar pandey,gkSsc,GK
46,,https://i.imgur.com/yZ2UakI.png,3.2,c,Hindi,A,B,C,D,53,manohar pandey,gkSsc,GK
47,,https://i.imgur.com/pOqTINh.png,3.2,d,Hindi,A,B,C,D,54,manohar pandey,gkSsc,GK
48,,https://i.imgur.com/ARCJqBN.png,3.2,c,Hindi,A,B,C,D,55,manohar pandey,gkSsc,GK
49,,https://i.imgur.com/EXoYHZo.png,3.2,d,Hindi,A,B,C,D,56,manohar pandey,gkSsc,GK
50,,https://i.imgur.com/OIfogbJ.png,3.2,c,Hindi,A,B,C,D,57,manohar pandey,gkSsc,GK
51,,https://i.imgur.com/RDmq5EF.png,3.2,c,Hindi,A,B,C,D,58,manohar pandey,gkSsc,GK
52,,https://i.imgur.com/km5jfK0.png,3.2,a,Hindi,A,B,C,D,59,manohar pandey,gkSsc,GK
53,,https://i.imgur.com/cZgUSst.png,3.2,c,Hindi,A,B,C,D,60,manohar pandey,gkSsc,GK
54,,https://i.imgur.com/Zd4g0pq.png,3.2,d,Hindi,A,B,C,D,61,manohar pandey,gkSsc,GK
55,,https://i.imgur.com/62Z3gRo.png,3.2,a,Hindi,A,B,C,D,62,manohar pandey,gkSsc,GK
